id,screen_name,created_at,retweeted,text
1316930062818619395,djkhaled,2020-10-16 02:32:49+00:00,False,"RT @extratv: .@djkhaled talks making new music, plus his new podcast #TheFirstOne! https://t.co/OVn6EgpGjV https://t.co/R98VBugKIV"
1316921757132115970,djkhaled,2020-10-16 01:59:48+00:00,False,To listen to full conversation go to @amazonmusic or go to my bio on ig https://t.co/v9gOpt2j1k
1316912872648302592,djkhaled,2020-10-16 01:24:30+00:00,False,STILL https://t.co/Ha567vkibn
1316912805539467265,djkhaled,2020-10-16 01:24:14+00:00,False,https://t.co/1KsQv0575F
1316892509688287232,djkhaled,2020-10-16 00:03:35+00:00,False,https://t.co/gk8gvvZqSm
1316891702221807620,djkhaled,2020-10-16 00:00:23+00:00,False,"LINK IN my ig BIO or go to @amazonmusic . CLOTH TALK wit @liltunechi BIG POD TALK ! 
Before carter 3 mix tape talk… https://t.co/sJV39MXP9t"
1316850845640806404,djkhaled,2020-10-15 21:18:02+00:00,False,EPISODE 1 #TheFirstOne is here with my brother @liltunechi only on @amazonmusic .  RIGHT NOW ON @amazinmuisic enjoy… https://t.co/aXSMybfNQ1
1316848656985796609,djkhaled,2020-10-15 21:09:20+00:00,False,RT @CashMoney: Lil Wayne is the FIRST GUEST on #TheFirstOne! 💯 Listen to the story of @LilTunechi’s first big hit and other stories never t…
1316848607656644612,djkhaled,2020-10-15 21:09:08+00:00,False,"RT @alibabasulieman: Go to @amazonmusic on your computer or phone, Listen to @djkhaled 's Podcast with @LilTunechi ! It's ""The First One""!…"
1316848489188462594,djkhaled,2020-10-15 21:08:40+00:00,False,Link on my ig bio right now https://t.co/Uqsddckydj
1316839299179065349,djkhaled,2020-10-15 20:32:09+00:00,False,EPISODE 1 #TheFirstOne is here with my brother @liltunechi only on @amazonmusic .  RIGHT NOW ON @amazinmuisic enjoy… https://t.co/p2XpWtee3x
1316832070778458113,djkhaled,2020-10-15 20:03:25+00:00,False,"🐐GOATS Salutes GOATS 🐐 link in the bio !!!!!!
LINK IN THE BIO !!!!!!!!!!!!!!!!!!!!!
EPISODE 1 #TheFirstOne is here… https://t.co/CG2cz1F9Vf"
1316828916921835520,djkhaled,2020-10-15 19:50:53+00:00,False,RT @MissyElliott: .@Liltunechi I am so GRATEFUL. You always showing LOVE &amp; mentioning me as your inspiration. You also have INSPIRED so man…
1316814756649541632,djkhaled,2020-10-15 18:54:37+00:00,False,RT @kintan: Excited for this conversation @LilTunechi and @djkhaled Here’s the episode - https://t.co/70XdQPCZ3s
1316809339219386368,djkhaled,2020-10-15 18:33:06+00:00,False,🐐 https://t.co/XCBCam1DDD
1316805509693882369,djkhaled,2020-10-15 18:17:53+00:00,False,.@LilTunechi blessed me with a verse on “Welcome to My Hood” IMMEDIATELY after he came home. And his first line was… https://t.co/UnlWB8wpt6
1316796123777044481,djkhaled,2020-10-15 17:40:35+00:00,False,EPISODE 1 #TheFirstOne is here with my brother @liltunechi only on @amazonmusic .  RIGHT NOW ON @amazinmuisic enjoy… https://t.co/dh9YwIvrcN
1316791800770813952,djkhaled,2020-10-15 17:23:24+00:00,False,"RT @AmazonMusicUK: “The First One” is a new audio experience hosted by one of the 21st century's most prolific hit makers, @djkhaled. Catch…"
1316791763236007940,djkhaled,2020-10-15 17:23:15+00:00,False,"RT @djkhaled_uk: RT djkhaled ""RT @YoungMoneySite: .@djkhaled new podcast “The First One” is out now on @amazonmusic  featuring @liltunechi…"
1316791728041529344,djkhaled,2020-10-15 17:23:07+00:00,False,"RT @djkhaled_uk: RT djkhaled ""RT @amazonmusic: “The First One” is a new audio experience hosted by one of the most prolific hit makers of t…"
1316791347404247041,djkhaled,2020-10-15 17:21:36+00:00,False,RT @EnduranceKoffi: ❤️ ❤️
1316791131783471110,djkhaled,2020-10-15 17:20:45+00:00,False,RT @MarcusMCMXC: Your favorite rapper's favorite rapper!👑
1316784547737022465,djkhaled,2020-10-15 16:54:35+00:00,False,RT @YoungMoneySite: .@djkhaled new podcast “The First One” is out now on @amazonmusic  featuring @liltunechi 🐐 https://t.co/XQFKNBt7HL
1316781714509836289,djkhaled,2020-10-15 16:43:20+00:00,False,"RT @amazonmusic: “The First One” is a new audio experience hosted by one of the most prolific hit makers of the 21st century, @djkhaled. Ca…"
1316779850552623105,djkhaled,2020-10-15 16:35:55+00:00,False,EPISODE 1 #TheFirstOne is here with my brother @LilTunechi only on @amazonmusic .  RIGHT NOW ON @amazonmusic enjoy… https://t.co/TWBuv2kfeS
1316772285135503361,djkhaled,2020-10-15 16:05:51+00:00,False,EPISODE 1 #TheFirstOne is here with my brother @LilTunechi only on @amazonmusic .  RIGHT NOW ON @amazonmusic enjoy… https://t.co/vTrkKtSNnr
1316769456580890625,djkhaled,2020-10-15 15:54:37+00:00,False,"All praise to the most high 🤲🏽
GOD IS THE GREATEST!"
1316479259863592960,djkhaled,2020-10-14 20:41:29+00:00,False,Still https://t.co/wFSOP0zpz0
1316478260616867840,djkhaled,2020-10-14 20:37:30+00:00,False,Tomorrow   #TheFirstOne only on @amazonmusic starting Oct 15th! Episode 1 Get ready for some major cloth talk BIG P… https://t.co/EGKUd2H0hg
1316202718831292418,djkhaled,2020-10-14 02:22:36+00:00,False,RT @amazonmusic: Big pod talk 🚨 @djkhaled will be talking music with some of the biggest artists in the business. Expect some wild stories…
1316191399843295233,djkhaled,2020-10-14 01:37:38+00:00,False,RT @JimmyKimmelLive: MAJOR SKI ALERT: @DJKhaled lost his #NBAFinals bet with Jimmy and now YOU can bid on his jet ski and help the Overtown…
1316076249052188673,djkhaled,2020-10-13 18:00:03+00:00,False,Bless up @walmart let’s go! #WalmartToyAwards #TopRatedbyKids  https://t.co/rkCWcGXHaM https://t.co/3o4vEEf8xi
1316047044725727234,djkhaled,2020-10-13 16:04:01+00:00,False,"This ain’t just a podcast - this is a AUDIO MOVIE 🎥 #TheFirstOne only on @amazonmusic starting Oct 15th!
PODTALK WI… https://t.co/SzIYXTFKhu"
1315820292996964354,djkhaled,2020-10-13 01:02:59+00:00,False,Let’s go! https://t.co/YMM00FYMhd
1315484890838822914,djkhaled,2020-10-12 02:50:13+00:00,False,"RT @MiamiHEAT: Congrats, @Lakers! Well deserved. Amazing #NBAFinals series. https://t.co/8jpXqmt63R"
1315014692469964804,djkhaled,2020-10-10 19:41:49+00:00,False,"GOD IS GREAT ! 
GOD IS THE GREATEST!"
1314681104805355523,djkhaled,2020-10-09 21:36:15+00:00,False,"Let’s the music set your free 
Could you be loved https://t.co/l4oRtdrRWI"
1314388638172618753,djkhaled,2020-10-09 02:14:06+00:00,False,ALBUM M🌎DE https://t.co/iTobzRiziK
1314334379070697478,djkhaled,2020-10-08 22:38:29+00:00,False,RT @brysontiller: 950 million views wow. legendary
1314292233949061124,djkhaled,2020-10-08 19:51:01+00:00,False,"RT @KevinHart4real: MARK YOUR CALENDARS! Saturday, October 24 at 8 PM EST @lolnetwork on @youtube. Join me, @itsgabrielleu, @djkhaled, @dan…"
1313897350402895872,djkhaled,2020-10-07 17:41:54+00:00,False,Thank you FANLUV https://t.co/mwKca7cgQn
1313897346116263936,djkhaled,2020-10-07 17:41:53+00:00,False,"Thank you @justinbieber @crocs 
Luv always KHALED KHALED https://t.co/GWpCA1yaKq"
1313737522774568960,djkhaled,2020-10-07 07:06:48+00:00,False,Luv always KHALED KHALED https://t.co/tb3uv4gMJV
1313519278046343174,djkhaled,2020-10-06 16:39:34+00:00,False,"More 🔥🔥🔥for Monday Night Football! @chargers vs. @saints on @espn / @espndeportes
Celebrating Hispanic Heritage mon… https://t.co/zTwpeDT6Ke"
1312595933952200705,djkhaled,2020-10-04 03:30:32+00:00,False,https://t.co/DalUUPSPh1
1312591478884110336,djkhaled,2020-10-04 03:12:49+00:00,False,WE THE BEST !
1312591436416716801,djkhaled,2020-10-04 03:12:39+00:00,False,Anthems PON Anthems
1312591307353841671,djkhaled,2020-10-04 03:12:09+00:00,False,KHALED KHALED
1312591261308780544,djkhaled,2020-10-04 03:11:58+00:00,False,I’m inspired !
1312094127086022657,djkhaled,2020-10-02 18:16:32+00:00,False,RT @justinbieber: SNL https://t.co/NaEjg18DP2
1312086292629512193,djkhaled,2020-10-02 17:45:24+00:00,False,"RT @chartdata: US Certifications (@RIAA): @djkhaled Feat. @Drake, POPSTAR Platinum (1,000,000)."
1311727311105011714,djkhaled,2020-10-01 17:58:56+00:00,False,RT @JimmyKimmelLive: Jimmy &amp; @DJKhaled have a lot riding on the #NBAFinals… @Lakers @MiamiHeat https://t.co/Pk3AEecBBv
1311507489758810112,djkhaled,2020-10-01 03:25:26+00:00,False,"RT @JimmyKimmelLive: Two shows in one night!? NEW at 11:35pm - @ItsJulieBowen, an #NBAFinals bet with @DJKhaled, @LamorneMorris &amp; music fro…"
1311456300841291776,djkhaled,2020-10-01 00:02:02+00:00,False,🔑 https://t.co/1XDiwJW2i4
1311427330666115072,djkhaled,2020-09-30 22:06:55+00:00,False,RT @Epic_Records: Congratulations @djkhaled on your THREE @HipHopAwards nominations including “DJof the Year” “Hustler of the Year” AND “Pr…
1311112332483989505,djkhaled,2020-09-30 01:15:14+00:00,False,Thank u https://t.co/H8cofXkpk2
1311102239424086016,djkhaled,2020-09-30 00:35:07+00:00,False,RT @DrakeChart: .@djkhaled showed off a new present from Drake on Instagram today! https://t.co/EkVWKIRzme
1311043538000502784,djkhaled,2020-09-29 20:41:52+00:00,False,"THANK YOU DRAKE  for this beautiful gift 🎁! Luv forever !🦉🔑 🦁  #WETHEBEST #OVO
Luv always KHALED KHALED https://t.co/Gfky4ofJOz"
1311021436111331330,djkhaled,2020-09-29 19:14:02+00:00,False,"THANK YOU DRAKE  for this beautiful gift 🎁! Luv forever !🦉🔑 🦁  #WETHEBEST #OVO
Luv always KHALED KHALED https://t.co/GZrEDLMnZX"
1310658403572871171,djkhaled,2020-09-28 19:11:28+00:00,False,RT @justinbieber: Thank you so much
1310658393049362434,djkhaled,2020-09-28 19:11:26+00:00,False,"RT @justinbieber: This year I have had different songs chart 1 , 2, 3, 4, and 5. Thank you."
1310623536831057920,djkhaled,2020-09-28 16:52:56+00:00,False,"@Chiefs vs @ravens tonight on @espn / @espndeportes 🔥🔥🔥
Nothing but POPSTARS on the field tonight 

 … https://t.co/aDk0YxaCkn"
1310447107208286208,djkhaled,2020-09-28 05:11:51+00:00,False,RT @BleacherReport: The Heat are heading to the NBA Finals 🔥 https://t.co/WYMlzDEXoh
1310423915181871104,djkhaled,2020-09-28 03:39:42+00:00,False,RT @raf_tyler: THE HEAT IS ON 🔥
1310421376889688064,djkhaled,2020-09-28 03:29:37+00:00,False,RT @MiamiHEAT: RAISE IT WITH US #HEATTWITTER https://t.co/kFSJe1TnCu
1310421313442525185,djkhaled,2020-09-28 03:29:22+00:00,False,RT @ESPNNBA: And then there were two ... 🏆 https://t.co/5XanIGP0ut
1310421299538337798,djkhaled,2020-09-28 03:29:18+00:00,False,RT @DwyaneWade: Let’s go BAM!!!! Let’s go!!!
1310421270580940800,djkhaled,2020-09-28 03:29:12+00:00,False,RT @MiamiHEAT: WE’RE EASTERN CONFERENCE CHAMPS https://t.co/cstH6Nz2OE
1310081684466008064,djkhaled,2020-09-27 04:59:48+00:00,False,RT @DwyaneWade: Another one! Congrts to my brotha @KingJames on his 10th final appearance. What we’re witnessing will never be replicated a…
1309605142346584065,djkhaled,2020-09-25 21:26:11+00:00,False,Let’s continue to motivate our friends and families to wear a mask. Tag the person you’re wearing a mask for… https://t.co/4JMmKteHxg
1309535615701209090,djkhaled,2020-09-25 16:49:55+00:00,False,"RT @drakesource1: @djkhaled and @Drake's ""POPSTAR"" has now sold over 1 million units in the US and is Certified Platinum 🦉💿🔑🔥 https://t.co/…"
1309533149374771200,djkhaled,2020-09-25 16:40:07+00:00,False,FANLUV THANK YOU IM VERY GRATEFUL! I take nothing for granted I will continue to work hard I will continue to be gr… https://t.co/bHf5z2s09M
1309262454430543873,djkhaled,2020-09-24 22:44:28+00:00,False,"RT @Belieber_Rox: ""POPSTAR"" official music video by @djkhaled ft @Drake starring @justinbieber has surpassed 65M views &amp; 2.4M likes on YouT…"
1309249451622567936,djkhaled,2020-09-24 21:52:48+00:00,False,"RT @LilTunechi: My sh*t drop TONIGHT!!!! 

To celebrate the 2 year anniversary of C5 and show love to the dopest and most loyal fans EVER I…"
1309219220836749312,djkhaled,2020-09-24 19:52:41+00:00,False,RT @DJShadowDubai: #Popstar breaks all records topping the charts in all radio stations in the Middle East @djkhaled and @Drake
1309199188761153536,djkhaled,2020-09-24 18:33:05+00:00,False,"RT @chartdata: .@djkhaled and @Drake's ""POPSTAR"" has now sold over 1 million units in the US."
1308884675738374145,djkhaled,2020-09-23 21:43:19+00:00,False,RT @justinbieber: Find it https://t.co/UJ0FEX0Qg9 #cd #exclusive #findit
1308498147149148161,djkhaled,2020-09-22 20:07:23+00:00,False,Happy #NationalVoterRegistrationDay to my US fans! If you go check your voter registration status right now with… https://t.co/NlLP0PZaII
1308483382431580160,djkhaled,2020-09-22 19:08:43+00:00,False,RT @QuavoStuntin: New MIGOS Coming Soon.
1308192473525751810,djkhaled,2020-09-21 23:52:45+00:00,False,RT @Shazam: #POPSTAR by @djkhaled ft. @Drake reached 1 million Shazams 🎉🙌 https://t.co/Iy3kqCzjZW
1308148366371676160,djkhaled,2020-09-21 20:57:29+00:00,False,"RT @chartdrake: 🇺🇸US Radio Urban:

#1 “POPSTAR” - @djkhaled ft. @Drake (=) *5 days at #1*

Spins: 5949 (+60)
Aud: 26.759 (+0.008)"
1308104655172521984,djkhaled,2020-09-21 18:03:47+00:00,False,"RT @dolcegabbana: Repost from @djkhaled 
DJ Khaled wears a printed silk jacket with a zipper combined with a pair of khaki cargo pants with…"
1308077509682950147,djkhaled,2020-09-21 16:15:55+00:00,False,"ANOTHER ONE ! THANK YOU ! 
#POPSTAR #1 AT URBAN 👀🤯 

@djkhaled feat @Drake #WETHEBEST #OVO @ozmusicproducer 
🦉🔑

Bl… https://t.co/tbPTpkDSRZ"
1308077461234544649,djkhaled,2020-09-21 16:15:44+00:00,False,"ANOTHER ONE ! THANK YOU ! 
#POPSTAR #1 AT URBAN 👀🤯 

@djkhaled feat @Drake #WETHEBEST #OVO @ozmusicproducer 
🦉🔑

Bl… https://t.co/bIXbkayhgS"
1307880651648106496,djkhaled,2020-09-21 03:13:41+00:00,False,"RT @DiaWall: Y’all, just when I thought I couldn’t love @djkhaled more... this interview with @WillieGeist 🙌🏽❤️😎

“My job is to be great. M…"
1307758752653873154,djkhaled,2020-09-20 19:09:18+00:00,False,RT @LilTunechi: So my brudda Mack just bought me a McLaren....!!!!!!....wtf!!!!!......”u know I ride for my MF n!gga” (my voise)
1307711168853602305,djkhaled,2020-09-20 16:00:13+00:00,False,"RT @WillieGeist: My new #SundayTODAY conversation with @DJKhaled, on his new album, his new Grammy, his new son, and the importance of look…"
1307534540009811978,djkhaled,2020-09-20 04:18:21+00:00,False,"RT @espn: 🏆 The Last Dance won an Emmy 🏆

Best Documentary or Nonfiction Series https://t.co/skCbn2UkS9"
1307527193656995841,djkhaled,2020-09-20 03:49:10+00:00,False,RT @HEIRMJ: 🏆🖼✨
1307483828131450880,djkhaled,2020-09-20 00:56:51+00:00,False,#POPSTAR ⭐️
1307398483494793218,djkhaled,2020-09-19 19:17:43+00:00,False,"RT @dolcegabbana: Repost from @djkhaled 
DJ Khaled wears a short-sleeved silk printed #DolceGabbana shirt with black and red polka dot deta…"
1307169091808104448,djkhaled,2020-09-19 04:06:12+00:00,False,RT @KellyClarksonTV: MAJOR KEY ALERT 🔑  Watch the #KellyClarksonShow Season 2 Premiere MONDAY to see who else is crashing the party with @d…
1307153066496536576,djkhaled,2020-09-19 03:02:31+00:00,False,RT @justinbieber: We made a Movie  https://t.co/ISmNd4tjAr
1307146122264301569,djkhaled,2020-09-19 02:34:55+00:00,False,RT @HipHopAwards: .@djkhaled is always here to keep it real 🤞🏾 #HipHopAwards x #FBF https://t.co/CuZ338gpzt
1307055826675343361,djkhaled,2020-09-18 20:36:07+00:00,False,RT @justinbieber: #HOLY #MOVIE https://t.co/ISmNd4bIbR
1306820376131969025,djkhaled,2020-09-18 05:00:31+00:00,False,RT @justinbieber: #Holy movie premiere now!! @chancetherapper @colintilley @ryandestiny @wvalderrama https://t.co/r3eeeS5eF5
1306804312761421828,djkhaled,2020-09-18 03:56:42+00:00,False,RT @justinbieber: Going live soon @chancetherapper https://t.co/UeOXmdMUf7
1306797022612258818,djkhaled,2020-09-18 03:27:43+00:00,False,RT @MiamiHEAT: 2 more.
1306796996146192385,djkhaled,2020-09-18 03:27:37+00:00,False,RT @justinbieber: Less than 1 hour #HOLY @chancetherapper https://t.co/r3eeeS5eF5 https://t.co/iEDFQvokbR
1306668158523187202,djkhaled,2020-09-17 18:55:40+00:00,False,RT @justinbieber: See you at the premiere. It’s a movie @ColinTilley. #HOLY with @chancetherapper https://t.co/ISmNd4bIbR
1306661622350520321,djkhaled,2020-09-17 18:29:42+00:00,False,One of my fav albums @WeTheBestMusic https://t.co/UzrP7TxJ1v
1306660829916467203,djkhaled,2020-09-17 18:26:33+00:00,False,Very very special . one of my fav recs I produced https://t.co/4zSdyLNxJP
1306660497299836928,djkhaled,2020-09-17 18:25:13+00:00,False,RT @FuneralMalc93: Never Surrender one of the realest songs I ever heard!!! 💯💯💯 @djkhaled
1306633760838950913,djkhaled,2020-09-17 16:38:59+00:00,False,RT @RIAA: #HispanicHeritageMonth is off to a great start. Congrats🎉 @MarcAnthony on reaching #Diamante 💎 status for your album 3.0! @SonyMu…
1306373708207009792,djkhaled,2020-09-16 23:25:37+00:00,False,RT @billboard: .@djkhaled and @Drake's “Popstar” hits No. 1 on the #RhythmicSongs chart. 🏆 https://t.co/r57lb7NIkX
1306334289408094208,djkhaled,2020-09-16 20:48:59+00:00,False,"RT @amazonmusic: Big pod talk! An audio movie! ""The First One"" podcast with @djkhaled is coming exclusively to Amazon Music on 10/15. Follo…"
1306333520126590976,djkhaled,2020-09-16 20:45:56+00:00,False,"#FANLUV! #TheFirstOne podcast coming exclusively on @amazonmusic 10/15! 
Follow the “The First One” now so you can… https://t.co/BBfBhcrsTc"
1305967102637961216,djkhaled,2020-09-15 20:29:55+00:00,False,"Wearing your mask is the best way to protect the people you love. Help @MTNGroup and all of us, visit… https://t.co/3lKUFgxU3A"
1305616048859750400,djkhaled,2020-09-14 21:14:57+00:00,False,"Welcome @espn and @ESPNDeportes to the WE THE BEST family! 🙌🏽
All season long I’m bringing the hottest 
music to th… https://t.co/wkcweagvcx"
1305615802503057408,djkhaled,2020-09-14 21:13:59+00:00,False,RT @espn: AY IT'S @djkhaled!!! I GOT A SPECIAL ANNOUNCEMENT. MONDAY NIGHT FOOTBALL WILL NEVER BE THE SAME. STAY TUNED 🤫🔑 https://t.co/8gycS…
1305601848473268224,djkhaled,2020-09-14 20:18:32+00:00,False,#1 #POPSTAR THANK U ! https://t.co/5kvWn0GXc5
1305601655627493381,djkhaled,2020-09-14 20:17:46+00:00,False,https://t.co/LDnxpcbFZ4
1305601610375102464,djkhaled,2020-09-14 20:17:35+00:00,False,"👋🏽 
#POPSTAR BACK IN THE TOP 10 on @billboard Hot 100 🔑🔥 

#WTBOVO @djkhaled feat @champagnepapi 🦉🔑

Bless up… https://t.co/ejG4LipdmW"
1305601438840651780,djkhaled,2020-09-14 20:16:54+00:00,False,"RT @billboardcharts: The #Hot100 top 10 (chart dated Sept. 19, 2020) https://t.co/QGDkjrCwpj"
1305552548577775616,djkhaled,2020-09-14 17:02:38+00:00,False,"#FANLUV THANK U ! 
#POPSTAR #1 AT RHYTHM 📻😤
#WTBOVO @Drake 🦉🔑

Bless up #WETHEBEST #OVO @ozmusicproducer Dontay Ric… https://t.co/fHFNS8lmOt"
1305552474971889665,djkhaled,2020-09-14 17:02:20+00:00,False,"#FANLUV THANK U ! 
#POPSTAR #1 AT RHYTHM 📻😤
#WTBOVO @Drake 🦉🔑

Bless up #WETHEBEST #OVO @ozmusicproducer Dontay Ric… https://t.co/s9CuuD9WgF"
1305552346408038401,djkhaled,2020-09-14 17:01:50+00:00,False,"#FANLUV THANK U ! 
#POPSTAR #1 AT RHYTHM 📻😤
#WTBOVO @Drake 🦉🔑

Bless up #WETHEBEST #OVO @ozmusicproducer Dontay Ric… https://t.co/hui8Gvuwua"
1305545638331985920,djkhaled,2020-09-14 16:35:10+00:00,False,RT @Epic_Records: POPSTAR 🤩 #1 at Rhythmic Radio!!! @djkhaled x @Drake 💫 https://t.co/XjE2vUazB1
1305540997712027655,djkhaled,2020-09-14 16:16:44+00:00,False,"#FANLUV THANK U ! 
#POPSTAR #1 AT RHYTHM 📻😤
#WTBOVO @Drake 🦉🔑

Bless up #WETHEBEST #OVO @ozmusicproducer Dontay Ric… https://t.co/hhhn4OJ1xB"
1305540397490348033,djkhaled,2020-09-14 16:14:21+00:00,False,"#FANLUV THANK U ! 
#POPSTAR #1 AT RHYTHM 📻😤
#WTBOVO @Drake 🦉🔑

Bless up #WETHEBEST #OVO @ozmusicproducer Dontay Ric… https://t.co/t8TvLUDvvv"
1305538398598299649,djkhaled,2020-09-14 16:06:24+00:00,False,"#FANLUV THANK U ! 
#POPSTAR #1 AT RHYTHM 📻😤
#WTBOVO @Drake 🦉🔑

KHALED KHALED THE ALBUM COMING! 🌎  #WETHEBEST ! https://t.co/Gup0c4AvwO"
1305531531482599424,djkhaled,2020-09-14 15:39:07+00:00,False,"BE GREAT ! BUT BE GRATEFUL! 
Luv always KHALED KHALED !"
1305215434887770113,djkhaled,2020-09-13 18:43:04+00:00,False,"RT @chartdata: .@djkhaled and @Drake's ""POPSTAR"" has officially reached #1 at US Rhythmic radio (Mediabase)."
1305215263965618181,djkhaled,2020-09-13 18:42:23+00:00,False,RT @Navjosh: 'POPSTAR' by @djkhaled x @Drake has hit #1 on Rhythmic radio this week (+234 spins).
1305215100496891904,djkhaled,2020-09-13 18:41:44+00:00,False,"RT @chartdrake: 🇺🇸US Radio Rhythmic:

#1 “POPSTAR” - @djkhaled ft. @Drake (=) *3 days at #1*

Spins: 5687 (+84)
Aud: 23.483 (+0.548)"
1305150963087536131,djkhaled,2020-09-13 14:26:52+00:00,False,Yes sir that’s one of the reason I’m called BILLI https://t.co/99Oq062IXZ
1304078304710852608,djkhaled,2020-09-10 15:24:31+00:00,False,"RT @espn: It's all coming back 🏈

NFL stars are #ReadyForFootball https://t.co/Cx6lB0Akzm"
1304072768376496128,djkhaled,2020-09-10 15:02:31+00:00,False,"RT @chartdata: .@djkhaled and @Drake's ""GREECE"" has now surpassed 100 million streams on Spotify."
1303731005530882048,djkhaled,2020-09-09 16:24:28+00:00,False,I have joined @GlblCtzn &amp; @HeadCountOrg on their #JustVote campaign to get as many eligible US voters registered as… https://t.co/aJHXZrUnHX
1303721269536477190,djkhaled,2020-09-09 15:45:47+00:00,False,RT @cedellamarley: Never too young for the Iron Lion Zion 👚🧡 Love it @DJKhaled! #CHO 🦁 https://t.co/Qc04HReUqx
1303721189572042752,djkhaled,2020-09-09 15:45:28+00:00,False,"RT @BBCR1MusicBot: Now Playing DJ Khaled, Drake - GREECE @djkhaled, @drake"
1303548675659005952,djkhaled,2020-09-09 04:19:57+00:00,False,"RT @MagicJohnson: I want to congratulate the hottest team in the NBA right now, the Miami Heat, for advancing to the Eastern Conference Fin…"
1303129199499149313,djkhaled,2020-09-08 00:33:06+00:00,False,RT @jaydiggsmusic: #POPSTAR (1982 Version). @djkhaled and @Drake meet #80s R&amp;B funk! https://t.co/Me32s4oGjV
1302746431695003649,djkhaled,2020-09-06 23:12:07+00:00,False,#POPSTAR ⭐️
1302459182709452800,djkhaled,2020-09-06 04:10:42+00:00,False,RT @charlieputh: I really like the pop star video by drake
1302455122400862208,djkhaled,2020-09-06 03:54:34+00:00,False,"RT @PopCrave: SZA recorded her surprise song, #HitDifferent, at @DJKhaled’s house while he was gone:

“I NEVER TOLD U - THANK YOU SO MUCH K…"
1302370303507673091,djkhaled,2020-09-05 22:17:31+00:00,False,RT @HollywoodDub: KHALED KHALED @djkhaled OTW
1302110567184957441,djkhaled,2020-09-05 05:05:25+00:00,False,"10mill in 24 hours #1 trending on @YouTube #POPSTAR VIDEO 
BLESS UP ALL THE FANS WORLDWIDE 🌎 https://t.co/kd2uTTxnol"
1301958232668160000,djkhaled,2020-09-04 19:00:06+00:00,False,"RT @Vevo: Drizzy calls in a favor and gets our fav, @justinbieber, to take the lead role in “Popstar.” 🤩 Join the epic mansion party in @dj…"
1301930753102499840,djkhaled,2020-09-04 17:10:54+00:00,False,"POPSTAR OFFICIAL VIDEO DJKHALED @Drake and @justinbieber WATCH NOW ON @youtubemusic @vevo 🎥🍿
 STARING @justinbieber… https://t.co/8CrUGnJxyp"
1301930457748123655,djkhaled,2020-09-04 17:09:44+00:00,False,"RT @chartdata: Top trending music videos on YouTube US:
#1 POPSTAR - @djkhaled Feat. @Drake (Starring @justinbieber)
#2 Hit Different - @sz…"
1301922412091650049,djkhaled,2020-09-04 16:37:46+00:00,False,"RT @justinchartdata: ""POPSTAR (Starring Justin Bieber)"" is currently trending at #1 on YouTube worldwide, US, UK, Canada, Brazil, France, I…"
1301922298652491778,djkhaled,2020-09-04 16:37:19+00:00,False,"RT @billboard: Justin Bieber, to the rescue! #Popstar https://t.co/hkI58AgprS"
1301922266696028162,djkhaled,2020-09-04 16:37:11+00:00,False,"RT @enews: See Hailey and Justin Bieber's Surprise Cameos in DJ Khaled and Drake's ""Popstar"" Music Video https://t.co/gXOEgrzfxi"
1301922229622636545,djkhaled,2020-09-04 16:37:02+00:00,False,"RT @RapUp: 🌟🌟 DJ Khaled drops the surprise video for ""POPSTAR"" starring Justin Bieber and Drake https://t.co/qHRmfsoTQC https://t.co/Ppafo9…"
1301917134604431367,djkhaled,2020-09-04 16:16:47+00:00,False,RT @PopCrave: “POPSTAR” by @DjKhaled feat. @Drake and a surprise @JustinBieber appearance is the #1 Trending YouTube video. 🏆 https://t.co/…
1301897180777607171,djkhaled,2020-09-04 14:57:30+00:00,False,WOW. #POPSTAR @GIPHY https://t.co/nCYZed338b https://t.co/JazmlWw6oD
1301778396301516800,djkhaled,2020-09-04 07:05:30+00:00,False,"#POPSTAR OFFICIAL VIDEO 🎥
#DJKHALED @Drake @justinbieber 

https://t.co/7H3gieHRXD

@youtubemusic @Vevo https://t.co/kIJhiPAd7d"
1301757490430844928,djkhaled,2020-09-04 05:42:25+00:00,False,"POPSTAR DJ KHALED FEAT. @Drake OFFICIAL VIDEO  - STARRING @justinbieber WATCH NOW ON @youtubemusic @Vevo 🎥🍿

Direct… https://t.co/FBj4UA9F6T"
1301754710005657601,djkhaled,2020-09-04 05:31:22+00:00,False,RT @RocNation: 🌟 POPSTAR 🌟@djkhaled X @Drake starring @justinbieber  🎥 VIDEO OUT NOW https://t.co/lIOG9vU2nw https://t.co/T1JJf486m0
1301754138439700480,djkhaled,2020-09-04 05:29:06+00:00,False,RT @TIDAL: https://t.co/JTJ8z6lqHp
1301742335605178369,djkhaled,2020-09-04 04:42:12+00:00,False,"POPSTAR DJ KHALED FEAT. @Drake OFFICIAL VIDEO  - STARRING @justinbieber WATCH NOW ON @youtubemusic @Vevo 🎥🍿

Direct… https://t.co/jYAfWTCFfB"
1301740754734383104,djkhaled,2020-09-04 04:35:55+00:00,False,"RT @Complex: Watch @djkhaled new video for #Popstar f/ @Drake

Starring @justinbieber ✨

🎶https://t.co/abxp4MTQjW

https://t.co/zD3inFEHIf"
1301740718034055169,djkhaled,2020-09-04 04:35:47+00:00,False,"POPSTAR DJ KHALED FEAT. @Drake OFFICIAL VIDEO  - STARRING @justinbieber WATCH NOW ON @youtubemusic @Vevo 🎥🍿

Direct… https://t.co/3XdaEPC29t"
